Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID32928,32928,4,0.856,845.009,269.383,0,201,201,12.500,1,-10921639,5.112,4,0,31,2909,4.925,33.925,0.459,0.653
ID32900,32900,4,0.805,850.578,271.719,0,202,202,12.500,1,-10921639,4.831,4,0,26,2749,4.576,31.101,0.445,0.650
ID32917,32917,4,0.817,862.232,277.157,0,203,203,12.500,1,-10921639,4.724,4,0,35,2688,4.810,34.211,0.442,0.602
ID32905,32905,4,0.771,868.027,280.640,0,204,204,12.500,1,-10921639,4.819,4,0,32,2742,4.599,34.356,0.410,0.609
ID32911,32911,4,0.771,873.308,283.722,0,205,205,12.500,1,-10921639,4.880,4,0,32,2777,4.778,30.267,0.422,0.606
ID32923,32923,4,0.782,879.976,288.246,0,206,206,12.500,1,-10921639,4.796,4,0,28,2729,4.730,31.190,0.427,0.607
ID32942,32942,4,0.686,884.488,292.810,0,207,207,12.500,1,-10921639,4.944,4,0,30,2813,4.304,34.516,0.403,0.660
ID32967,32967,4,0.700,895.479,303.362,0,208,208,12.500,1,-10921639,4.622,3,0,29,2630,4.688,35.220,0.337,0.497
ID32935,32935,4,0.646,900.403,308.029,0,209,209,12.500,1,-10921639,4.529,4,0,28,2577,4.155,29.977,0.402,0.625
ID32948,32948,4,0.639,904.035,313.794,0,210,210,12.500,1,-10921639,4.304,3,0,26,2449,4.204,30.657,0.384,0.569
ID32960,32960,4,0.587,908.640,319.241,0,211,211,12.500,1,-10921639,3.940,3,0,23,2242,3.904,34.407,0.349,0.522
ID32954,32954,4,0.601,911.281,326.014,0,212,212,12.500,1,-10921639,3.961,3,0,23,2254,3.805,31.406,0.375,0.567
ID32973,32973,4,0.629,916.923,338.071,0,213,213,12.500,1,-10921639,4.170,3,0,26,2373,4.063,31.215,0.377,0.562
ID32979,32979,4,0.572,918.391,344.530,0,214,214,12.500,1,-10921639,3.937,3,0,29,2240,4.200,33.957,0.294,0.426
ID33006,33006,4,0.604,919.213,354.156,0,215,215,12.500,1,-10921639,4.156,3,0,29,2365,4.550,31.254,0.321,0.444
ID33020,33020,4,0.689,920.576,359.823,0,216,216,12.500,1,-10921639,4.476,3,0,30,2547,4.618,33.898,0.350,0.503
ID33027,33027,4,0.657,919.544,367.203,0,217,217,12.500,1,-10921639,4.601,4,0,29,2618,4.382,34.317,0.367,0.563
ID32986,32986,4,0.714,918.995,383.770,0,218,218,12.500,1,-10921639,4.735,4,0,28,2694,4.527,33.612,0.344,0.535
ID33013,33013,4,0.706,918.774,389.055,0,219,219,12.500,1,-10921639,4.680,4,0,26,2663,4.379,34.466,0.368,0.575
ID32999,32999,4,0.626,917.101,396.011,0,220,220,12.500,1,-10921639,4.453,3,0,28,2534,4.253,35.125,0.356,0.550
ID32992,32992,4,0.686,916.304,402.012,0,221,221,12.500,1,-10921639,4.652,3,0,29,2647,4.862,34.723,0.344,0.490
ID33032,33032,4,0.623,915.292,408.091,0,222,222,12.500,1,-10921639,4.541,4,0,28,2584,4.326,34.899,0.363,0.559
ID33055,33055,4,0.701,909.926,423.003,0,223,223,12.500,1,-10921639,4.666,4,0,28,2655,4.202,31.849,0.379,0.610
ID33082,33082,4,0.621,906.027,427.737,0,224,224,12.500,1,-10921639,4.517,4,0,26,2570,4.038,34.343,0.332,0.558
ID33040,33040,4,0.631,902.645,434.521,0,225,225,12.500,1,-10921639,4.441,3,0,26,2527,4.398,33.046,0.317,0.486
ID33047,33047,4,0.580,898.195,439.352,0,226,226,12.500,1,-10921639,4.339,3,0,28,2469,4.082,33.517,0.346,0.547
ID33067,33067,4,0.554,891.305,442.911,0,227,227,12.500,1,-10921639,4.100,3,0,25,2333,4.093,34.211,0.317,0.483
ID33074,33074,4,0.582,878.981,449.756,0,228,228,12.500,1,-10921639,4.471,4,0,29,2544,4.057,33.026,0.368,0.593
ID33061,33061,4,0.668,871.977,454.209,0,229,229,12.500,1,-10921639,4.689,4,0,28,2668,4.103,34.497,0.375,0.624
ID33089,33089,4,0.677,867.173,456.161,0,230,230,12.500,1,-10921639,4.698,4,0,29,2673,4.459,34.772,0.404,0.606
ID33134,33134,4,0.718,862.784,458.244,0,231,231,12.500,1,-10921639,4.863,4,0,26,2767,4.271,35.320,0.452,0.709
ID33123,33123,4,0.681,857.375,461.889,0,232,232,12.500,1,-10921639,4.297,3,0,23,2445,4.209,34.454,0.407,0.590
ID33111,33111,4,0.586,841.124,464.524,0,233,233,12.500,1,-10921639,4.141,3,0,23,2356,3.918,32.480,0.402,0.607
ID33128,33128,4,0.542,833.018,464.834,0,234,234,12.500,1,-10921639,3.981,3,0,24,2265,3.788,34.842,0.375,0.574
ID33095,33095,4,0.618,827.549,465.771,0,235,235,12.500,1,-10921639,4.374,4,0,24,2489,3.731,30.451,0.405,0.676
ID33099,33099,4,0.531,820.752,464.002,0,236,236,12.500,1,-10921639,3.960,3,0,21,2253,3.322,33.934,0.340,0.605
ID33104,33104,4,0.530,813.113,459.306,0,237,237,12.500,1,-10921639,3.708,3,0,24,2110,3.443,34.015,0.378,0.591
ID33116,33116,4,0.554,802.429,454.813,0,238,238,12.500,1,-10921639,4.067,3,0,24,2314,3.536,30.616,0.358,0.607
ID33163,33163,4,0.543,797.032,452.877,0,239,239,12.500,1,-10921639,4.155,3,0,28,2364,3.773,34.329,0.373,0.599
ID33152,33152,4,0.548,792.939,449.017,0,240,240,12.500,1,-10921639,4.016,3,0,20,2285,3.466,34.888,0.396,0.657
ID33175,33175,4,0.568,787.591,446.615,0,241,241,12.500,1,-10921639,3.993,3,0,20,2272,3.552,34.083,0.418,0.662
ID33146,33146,4,0.582,781.812,443.765,0,242,242,12.500,1,-10921639,3.838,3,0,24,2184,3.804,34.411,0.400,0.577
ID33140,33140,4,0.533,771.201,433.364,0,243,243,12.500,1,-10921639,3.912,3,0,21,2226,3.490,34.251,0.391,0.630
ID33157,33157,4,0.562,765.875,427.124,0,244,244,12.500,1,-10921639,3.940,3,0,22,2242,3.647,34.436,0.381,0.596
ID33169,33169,4,0.569,762.468,423.113,0,245,245,12.500,1,-10921639,3.930,3,0,22,2236,3.530,33.750,0.391,0.626
ID33181,33181,4,0.508,761.644,415.361,0,246,246,12.500,1,-10921639,3.810,3,0,20,2168,3.453,33.764,0.358,0.582
ID33205,33205,4,0.592,760.333,408.457,0,247,247,12.500,1,-10921639,3.951,3,0,21,2248,3.429,31.128,0.373,0.626
ID33193,33193,4,0.547,757.097,395.474,0,248,248,12.500,1,-10921639,3.884,3,0,22,2210,3.629,35.038,0.405,0.617
ID33187,33187,4,0.555,754.411,388.062,0,249,249,12.500,1,-10921639,4.084,3,0,21,2324,3.613,34.310,0.400,0.646
ID33217,33217,4,0.599,751.782,383.187,0,250,250,12.500,1,-10921639,4.060,3,0,25,2310,4.088,35.081,0.403,0.571
ID33223,33223,4,0.560,749.356,376.913,0,251,251,12.500,1,-10921639,3.967,3,0,25,2257,4.177,35.249,0.362,0.505
ID33211,33211,4,0.524,749.655,370.007,0,252,252,12.500,1,-10921639,4.228,3,0,21,2406,3.558,39.930,0.356,0.624
ID33199,33199,4,0.539,753.354,353.853,0,253,253,12.500,1,-10921639,4.049,3,0,23,2304,3.974,35.240,0.311,0.483
ID33229,33229,4,0.579,756.699,348.578,0,254,254,12.500,1,-10921639,4.392,4,0,24,2499,3.753,40.090,0.408,0.679
ID33235,33235,4,0.603,758.811,340.828,0,255,255,12.500,1,-10921639,4.315,4,0,22,2455,3.755,40.206,0.441,0.703
ID33259,33259,4,0.589,760.086,331.910,0,256,256,12.500,1,-10921639,4.053,3,0,25,2306,3.998,34.919,0.403,0.583
ID33272,33272,4,0.585,760.379,323.502,0,257,257,12.500,1,-10921639,4.137,3,0,23,2354,4.292,35.539,0.374,0.524
ID33247,33247,4,0.535,768.980,309.689,0,258,258,12.500,1,-10921639,4.197,3,0,24,2388,3.629,40.181,0.387,0.645
ID33265,33265,4,0.623,777.400,304.362,0,259,259,12.500,1,-10921639,4.026,3,0,23,2291,3.952,34.193,0.351,0.530
ID33253,33253,4,0.620,781.399,300.063,0,260,260,12.500,1,-10921639,4.311,3,0,25,2453,3.908,34.320,0.389,0.618
ID33241,33241,4,0.628,786.851,295.043,0,261,261,12.500,1,-10921639,4.397,3,0,25,2502,4.161,34.734,0.394,0.597
ID33278,33278,4,0.583,792.641,284.174,0,262,262,12.500,1,-10921639,3.946,3,0,23,2245,3.966,31.059,0.315,0.477
ID33296,33296,4,0.675,806.496,281.336,0,263,263,12.500,1,-10921639,4.541,4,0,25,2584,4.235,30.078,0.443,0.659
ID33301,33301,4,0.651,814.094,278.858,0,264,264,12.500,1,-10921639,4.476,4,0,26,2547,3.851,34.839,0.387,0.649
ID33285,33285,4,0.741,820.173,275.209,0,265,265,12.500,1,-10921639,4.830,4,0,26,2748,4.558,30.373,0.423,0.630
ID33306,33306,4,0.647,824.902,272.704,0,266,266,12.500,1,-10921639,4.562,3,0,26,2596,4.698,34.840,0.408,0.563
ID33290,33290,4,0.693,834.414,268.256,0,267,267,12.500,1,-10921639,4.504,3,0,26,2563,4.468,35.205,0.452,0.628
ID33323,33323,4,0.715,850.282,268.608,0,268,268,12.500,1,-10921639,4.417,3,0,26,2513,4.304,30.435,0.412,0.599
ID33312,33312,4,0.639,857.587,270.574,0,269,269,12.500,1,-10921639,4.418,3,0,26,2514,3.995,30.828,0.345,0.567
ID33317,33317,4,0.730,864.069,270.484,0,270,270,12.500,1,-10921639,4.740,4,0,28,2697,4.790,34.433,0.385,0.550
ID33328,33328,4,0.622,870.990,271.667,0,271,271,12.500,1,-10921639,4.517,3,0,26,2570,4.472,35.597,0.383,0.559
ID33333,33333,4,0.609,881.994,272.398,0,272,272,12.500,1,-10921639,4.445,3,0,30,2529,4.581,34.550,0.322,0.473
ID33345,33345,4,0.669,898.230,279.327,0,273,273,12.500,1,-10921639,4.466,3,0,23,2541,4.232,33.394,0.355,0.553
ID33363,33363,4,0.681,903.204,284.183,0,274,274,12.500,1,-10921639,4.525,3,0,27,2575,4.283,30.558,0.343,0.539
ID33369,33369,4,0.571,910.010,287.480,0,275,275,12.500,1,-10921639,4.431,4,0,27,2521,4.184,39.937,0.375,0.578
ID33351,33351,4,0.609,918.597,289.308,0,276,276,12.500,1,-10921639,4.251,3,0,25,2419,4.227,34.108,0.346,0.517
ID33339,33339,4,0.656,926.537,293.090,0,277,277,12.500,1,-10921639,4.221,3,0,28,2402,4.624,34.239,0.362,0.486
ID33357,33357,4,0.559,939.345,302.751,0,278,278,12.500,1,-10921639,4.014,3,0,23,2284,3.817,31.109,0.345,0.539
ID33381,33381,4,0.623,944.673,310.455,0,279,279,12.500,1,-10921639,4.049,3,0,22,2304,3.880,32.329,0.330,0.518
ID33387,33387,4,0.626,946.703,317.117,0,280,280,12.500,1,-10921639,4.206,3,0,27,2393,3.963,31.353,0.365,0.567
ID33399,33399,4,0.680,951.667,322.486,0,281,281,12.500,1,-10921639,4.420,3,0,29,2515,4.434,31.381,0.409,0.578
ID33405,33405,4,0.636,957.227,327.558,0,282,282,12.500,1,-10921639,4.362,3,0,25,2482,4.026,33.579,0.384,0.602
ID33393,33393,4,0.604,967.218,340.372,0,283,283,12.500,1,-10921639,4.360,3,0,34,2481,4.352,34.603,0.354,0.524
ID33417,33417,4,0.641,967.620,349.304,0,284,284,12.500,1,-10921639,4.262,3,0,28,2425,4.330,34.071,0.342,0.502
ID33375,33375,4,0.651,968.339,356.204,0,285,285,12.500,1,-10921639,4.250,3,0,28,2418,4.163,33.667,0.356,0.536
ID33411,33411,4,0.697,969.708,362.072,0,286,286,12.500,1,-10921639,4.578,4,0,28,2605,4.539,34.036,0.370,0.545
ID33439,33439,4,0.569,973.253,368.866,0,287,287,12.500,1,-10921639,4.019,3,0,23,2287,4.035,34.779,0.362,0.530
ID33423,33423,4,0.572,970.735,383.163,0,288,288,12.500,1,-10921639,4.170,3,0,21,2373,3.822,34.096,0.359,0.577
ID33449,33449,4,0.505,966.784,393.172,0,289,289,12.500,1,-10921639,4.018,3,0,25,2286,4.095,34.367,0.318,0.473
ID33434,33434,4,0.556,965.997,411.684,0,291,291,12.500,1,-10921639,4.142,3,0,22,2357,3.819,34.851,0.334,0.543
ID33442,33442,4,0.513,963.406,421.816,0,292,292,12.500,1,-10921639,3.956,3,0,23,2251,3.671,35.148,0.341,0.548
ID33427,33427,4,0.576,952.513,434.626,0,293,293,12.500,1,-10921639,4.227,3,0,25,2405,4.206,34.383,0.335,0.505
ID33445,33445,4,0.576,947.467,439.530,0,294,294,12.500,1,-10921639,4.116,3,0,21,2342,3.679,34.799,0.345,0.574
ID33457,33457,4,0.542,946.137,448.708,0,295,295,12.500,1,-10921639,4.260,3,0,25,2424,3.834,34.378,0.353,0.580
ID33454,33454,4,0.531,939.542,456.422,0,296,296,12.500,1,-10921639,4.021,3,0,24,2288,3.743,33.540,0.351,0.559
ID33469,33469,4,0.540,934.034,462.171,0,297,297,12.500,1,-10921639,4.060,3,0,24,2310,3.624,30.204,0.370,0.605
ID33463,33463,4,0.598,910.769,472.630,0,299,299,12.500,1,-10921639,4.207,4,0,23,2394,3.341,35.413,0.432,0.760
ID33466,33466,4,0.504,905.481,478.819,0,300,300,12.500,1,-10921639,3.721,3,0,27,2117,3.699,35.625,0.367,0.540
ID33473,33473,4,0.543,897.438,482.815,0,301,301,12.500,1,-10921639,4.046,3,0,21,2302,3.440,35.219,0.404,0.677
ID33490,33490,4,0.514,876.118,484.159,0,303,303,12.500,1,-10921639,3.889,3,0,22,2213,3.250,35.734,0.359,0.632
ID33479,33479,4,0.536,866.548,488.902,0,304,304,12.500,1,-10921639,3.791,3,0,25,2157,3.543,34.570,0.352,0.557
ID33476,33476,4,0.608,858.518,490.245,0,305,305,12.500,1,-10921639,4.162,3,0,24,2368,3.729,33.768,0.431,0.672
ID33493,33493,4,0.539,851.142,487.620,0,306,306,12.500,1,-10921639,3.888,3,0,24,2212,3.626,30.684,0.382,0.593
ID33484,33484,4,0.555,828.252,482.179,0,308,308,12.500,1,-10921639,3.808,3,0,21,2167,3.645,34.553,0.406,0.603
ID33487,33487,4,0.547,821.312,480.955,0,309,309,12.500,1,-10921639,3.810,3,0,24,2168,3.580,34.917,0.419,0.628
ID33503,33503,4,0.571,787.559,460.812,0,313,313,12.500,1,-10921639,4.176,4,0,22,2376,3.385,34.405,0.443,0.757
ID33516,33516,4,0.545,781.781,452.608,0,314,314,12.500,1,-10921639,3.754,3,0,25,2136,3.671,33.081,0.351,0.532
ID33510,33510,4,0.504,780.162,449.609,0,315,315,12.500,1,-10921639,3.858,3,0,21,2195,3.526,35.019,0.357,0.575
ID33507,33507,4,0.505,772.783,446.466,0,316,316,12.500,1,-10921639,3.937,3,0,22,2240,3.589,35.495,0.393,0.619
ID33526,33526,4,0.536,756.418,417.210,0,319,319,12.500,1,-10921639,3.661,3,0,21,2083,3.330,35.423,0.438,0.669
ID33530,33530,4,0.544,751.687,408.800,0,320,320,12.500,1,-10921639,3.787,3,0,21,2155,3.283,30.191,0.420,0.682
ID33538,33538,4,0.564,752.788,397.607,0,321,321,12.500,1,-10921639,3.824,3,0,22,2176,3.594,32.951,0.402,0.610
ID33534,33534,4,0.509,751.827,392.170,0,322,322,12.500,1,-10921639,3.601,3,0,19,2049,3.324,36.458,0.352,0.564
ID33542,33542,4,0.555,747.036,377.850,0,323,323,12.500,1,-10921639,4.339,4,0,20,2469,3.616,35.174,0.377,0.657
ID33523,33523,4,0.528,751.273,365.567,0,324,324,12.500,1,-10921639,3.870,3,0,25,2202,3.768,30.715,0.343,0.524
ID33546,33546,4,0.697,753.202,363.048,0,325,325,12.500,1,-10921639,4.390,4,0,22,2498,4.127,33.940,0.391,0.598
ID33550,33550,4,0.535,754.798,356.324,0,326,326,12.500,1,-10921639,4.413,4,0,23,2511,3.985,41.494,0.434,0.670
ID33557,33557,4,0.601,759.235,348.512,0,327,327,12.500,1,-10921639,4.206,3,0,23,2393,3.709,35.297,0.399,0.647
ID33561,33561,4,0.539,759.409,331.220,0,328,328,12.500,1,-10921639,3.931,3,0,25,2237,3.808,39.720,0.404,0.594
ID33553,33553,4,0.565,762.156,325.988,0,329,329,12.500,1,-10921639,4.012,3,0,22,2283,3.776,33.937,0.317,0.511
ID33565,33565,4,0.610,768.037,321.015,0,330,330,12.500,1,-10921639,4.286,3,0,25,2439,3.945,40.492,0.392,0.612
ID33569,33569,4,0.591,770.597,315.885,0,331,331,12.500,1,-10921639,4.448,4,0,19,2531,3.683,35.197,0.411,0.704
ID33573,33573,4,0.510,771.813,305.576,0,332,332,12.500,1,-10921639,4.060,3,0,26,2310,3.961,35.587,0.365,0.548
ID33577,33577,4,0.606,786.135,296.433,0,333,333,12.500,1,-10921639,4.359,4,0,26,2480,3.787,39.994,0.390,0.646
ID33581,33581,4,0.627,790.823,290.028,0,334,334,12.500,1,-10921639,4.292,3,0,25,2442,4.211,34.564,0.382,0.564
ID33597,33597,4,0.510,795.483,281.958,0,335,335,12.500,1,-10921639,4.153,3,0,24,2363,3.889,35.525,0.380,0.588
ID33585,33585,4,0.553,803.921,279.357,0,336,336,12.500,1,-10921639,4.193,3,0,28,2386,3.776,30.370,0.364,0.593
ID33589,33589,4,0.650,810.278,276.828,0,337,337,12.500,1,-10921639,4.460,4,0,25,2538,4.082,30.734,0.401,0.626
ID33601,33601,4,0.586,821.141,264.017,0,338,338,12.500,1,-10921639,4.329,4,0,22,2463,3.468,35.069,0.401,0.715
ID33593,33593,4,0.636,834.514,265.052,0,339,339,12.500,1,-10921639,3.991,3,0,25,2271,4.288,31.655,0.375,0.508
ID33605,33605,4,0.733,838.666,261.238,0,340,340,12.500,1,-10921639,4.301,3,0,26,2447,4.554,34.533,0.419,0.558
ID33609,33609,4,0.700,844.884,257.797,0,341,341,12.500,1,-10921639,4.615,4,0,25,2626,4.103,35.573,0.434,0.681
ID33613,33613,4,0.676,854.447,260.757,0,342,342,12.500,1,-10921639,4.274,3,0,25,2432,4.238,30.088,0.450,0.626
ID33621,33621,4,0.614,865.522,257.825,0,343,343,12.500,1,-10921639,4.460,3,0,23,2538,4.329,35.226,0.378,0.565
ID33636,33636,4,0.536,874.859,264.103,0,344,344,12.500,1,-10921639,4.467,4,0,28,2542,4.284,34.720,0.298,0.479
ID33625,33625,4,0.539,878.130,261.167,0,345,345,12.500,1,-10921639,4.550,4,0,25,2589,4.258,36.386,0.255,0.434
ID33629,33629,4,0.557,885.815,263.793,0,346,346,12.500,1,-10921639,4.821,4,0,28,2743,4.171,35.338,0.278,0.502
ID33617,33617,4,0.613,891.756,268.420,0,347,347,12.500,1,-10921639,4.833,4,0,30,2750,4.291,37.388,0.290,0.506
ID33633,33633,4,0.661,905.584,270.414,0,348,348,12.500,1,-10921639,4.879,4,0,29,2776,4.481,30.203,0.343,0.556
ID33640,33640,4,0.712,909.271,272.020,0,349,349,12.500,1,-10921639,4.940,4,0,26,2811,4.948,34.181,0.359,0.527
ID33643,33643,4,0.700,915.623,272.272,0,350,350,12.500,1,-10921639,4.803,3,0,25,2733,4.609,33.036,0.365,0.557
ID33654,33654,4,0.667,916.938,276.396,0,351,351,12.500,1,-10921639,4.666,3,0,32,2655,4.812,31.853,0.349,0.502
ID33646,33646,4,0.654,923.373,276.089,0,352,352,12.500,1,-10921639,4.619,4,0,31,2628,4.384,35.040,0.362,0.560
ID33649,33649,4,0.706,932.414,285.653,0,353,353,12.500,1,-10921639,4.496,3,0,33,2558,4.561,34.041,0.404,0.567
ID33652,33652,4,0.646,940.351,286.988,0,354,354,12.500,1,-10921639,4.413,4,0,30,2511,4.263,34.584,0.390,0.581
ID33657,33657,4,0.580,943.989,295.115,0,355,355,12.500,1,-10921639,4.262,3,0,30,2425,4.150,34.147,0.384,0.570
ID33660,33660,4,0.647,947.496,298.513,0,356,356,12.500,1,-10921639,4.334,3,0,29,2466,4.362,34.508,0.357,0.523
ID33662,33662,4,0.610,949.532,304.195,0,357,357,12.500,1,-10921639,4.244,3,0,26,2415,4.168,33.747,0.315,0.488
ID33664,33664,4,0.580,952.430,319.110,0,358,358,12.500,1,-10921639,4.239,3,0,28,2412,4.176,34.018,0.367,0.545
ID33668,33668,4,0.586,952.908,326.189,0,359,359,12.500,1,-10921639,4.079,3,0,31,2321,4.374,34.629,0.330,0.463
ID33666,33666,4,0.688,955.827,332.654,0,360,360,12.500,1,-10921639,4.550,3,0,29,2589,4.339,33.240,0.375,0.572
ID33670,33670,4,0.685,954.558,339.721,0,361,361,12.500,1,-10921639,4.692,4,0,31,2670,4.485,30.588,0.387,0.584
ID33672,33672,4,0.705,953.815,344.224,0,362,362,12.500,1,-10921639,4.478,3,0,33,2548,4.783,32.779,0.359,0.494
ID33674,33674,4,0.641,953.409,356.266,0,363,363,12.500,1,-10921639,4.631,4,0,29,2635,4.365,34.415,0.392,0.598
ID33676,33676,4,0.671,953.714,360.013,0,364,364,12.500,1,-10921639,4.489,3,0,31,2554,4.675,32.529,0.343,0.490
ID33678,33678,4,0.611,951.712,367.622,0,365,365,12.500,1,-10921639,4.369,3,0,24,2486,3.875,34.115,0.334,0.565
ID33680,33680,4,0.578,941.559,371.105,0,366,366,12.500,1,-10921639,4.510,3,0,27,2566,4.388,29.857,0.349,0.532
ID33688,33688,4,0.533,941.553,376.416,0,367,367,12.500,1,-10921639,4.176,3,0,24,2376,3.824,35.160,0.329,0.541
ID33684,33684,4,0.528,923.109,377.720,0,368,368,12.500,1,-10921639,4.098,3,0,27,2332,4.144,33.020,0.279,0.432
ID33682,33682,4,0.590,920.703,381.458,0,369,369,12.500,1,-10921639,4.251,4,0,23,2419,3.696,35.132,0.331,0.573
ID33686,33686,4,0.589,914.528,389.402,0,370,370,12.500,1,-10921639,4.538,4,0,21,2582,3.855,34.005,0.352,0.613
ID33690,33690,4,0.548,905.953,389.470,0,371,371,12.500,1,-10921639,4.118,3,0,27,2343,4.083,32.427,0.316,0.484
ID33692,33692,4,0.653,902.019,389.320,0,372,372,12.500,1,-10921639,4.344,3,0,28,2472,4.289,31.860,0.335,0.508
ID33694,33694,4,0.569,887.392,390.734,0,373,373,12.500,1,-10921639,4.206,3,0,25,2393,4.151,30.837,0.303,0.471
ID33696,33696,4,0.629,883.811,390.737,0,374,374,12.500,1,-10921639,4.374,4,0,30,2489,4.446,34.548,0.306,0.461
ID33702,33702,4,0.703,876.885,391.398,0,375,375,12.500,1,-10921639,4.608,4,0,26,2622,4.174,33.304,0.409,0.641
ID33705,33705,4,0.576,869.980,390.278,0,376,376,12.500,1,-10921639,4.288,3,0,23,2440,3.776,30.859,0.326,0.558
ID33707,33707,4,0.625,868.121,387.232,0,377,377,12.500,1,-10921639,4.267,3,0,30,2428,4.190,35.059,0.369,0.549
ID33698,33698,4,0.545,852.771,384.247,0,378,378,12.500,1,-10921639,4.218,4,0,21,2400,3.507,30.977,0.335,0.603
ID33700,33700,4,0.583,848.766,377.502,0,379,379,12.500,1,-10921639,4.040,3,0,21,2299,3.792,33.942,0.337,0.537
ID33709,33709,4,0.575,844.283,378.615,0,380,380,12.500,1,-10921639,4.002,3,0,22,2277,3.645,34.418,0.392,0.618
ID33711,33711,4,0.581,836.510,374.382,0,381,381,12.500,1,-10921639,4.109,3,0,21,2338,3.366,32.400,0.392,0.688
ID33713,33713,4,0.568,832.846,366.507,0,382,382,12.500,1,-10921639,3.782,3,0,27,2152,3.770,30.807,0.389,0.562
ID33726,33726,4,0.554,826.112,359.045,0,383,383,12.500,1,-10921639,3.946,3,0,25,2245,3.518,34.112,0.398,0.638
ID33720,33720,4,0.621,821.590,357.545,0,384,384,12.500,1,-10921639,4.162,3,0,23,2368,4.039,34.117,0.426,0.615
ID33715,33715,4,0.633,816.648,351.515,0,385,385,12.500,1,-10921639,4.258,4,0,21,2423,3.617,34.399,0.426,0.704
ID33717,33717,4,0.573,815.859,346.069,0,386,386,12.500,1,-10921639,4.109,3,0,24,2338,3.629,30.510,0.390,0.636
ID33723,33723,4,0.562,813.227,342.356,0,387,387,12.500,1,-10921639,3.868,3,0,24,2201,3.736,33.859,0.347,0.534
ID33728,33728,4,0.579,812.325,325.536,0,388,388,12.500,1,-10921639,3.866,3,0,22,2200,3.928,30.442,0.396,0.558
ID33736,33736,4,0.568,812.269,322.579,0,389,389,12.500,1,-10921639,3.986,3,0,27,2268,3.976,34.331,0.346,0.516
ID33754,33754,4,0.555,810.770,307.543,0,391,391,12.500,1,-10921639,3.972,3,0,26,2260,3.932,31.052,0.318,0.487
ID33739,33739,4,0.583,812.241,303.625,0,392,392,12.500,1,-10921639,4.250,3,0,22,2418,3.615,34.579,0.387,0.656
ID33751,33751,4,0.587,814.391,293.163,0,393,393,12.500,1,-10921639,4.402,4,0,24,2505,3.813,30.634,0.396,0.655
ID33745,33745,4,0.601,822.858,288.150,0,394,394,12.500,1,-10921639,3.970,3,0,31,2259,4.229,31.485,0.348,0.485
ID33742,33742,4,0.742,825.621,285.357,0,395,395,12.500,1,-10921639,4.775,4,0,24,2717,4.334,34.261,0.450,0.684
ID33748,33748,4,0.588,827.111,279.404,0,396,396,12.500,1,-10921639,4.323,3,0,25,2460,4.397,35.004,0.364,0.525
ID33761,33761,4,0.595,831.710,274.641,0,397,397,12.500,1,-10921639,4.308,4,0,26,2451,3.850,30.857,0.382,0.619
ID33757,33757,4,0.715,843.175,268.419,0,398,398,12.500,1,-10921639,4.617,4,0,29,2627,4.420,34.358,0.406,0.603
ID33769,33769,4,0.639,847.586,263.098,0,399,399,12.500,1,-10921639,4.418,3,0,24,2514,4.325,34.817,0.395,0.579
ID33765,33765,4,0.672,854.242,263.059,0,400,400,12.500,1,-10921639,4.288,3,0,28,2440,4.008,31.895,0.397,0.608
ID33777,33777,4,0.742,861.634,264.220,0,401,401,12.500,1,-10921639,4.462,3,0,25,2539,4.319,31.542,0.421,0.612
ID33773,33773,4,0.678,866.284,260.452,0,402,402,12.500,1,-10921639,4.923,4,0,27,2801,4.216,34.572,0.411,0.680
ID33781,33781,4,0.556,877.934,263.402,0,403,403,12.500,1,-10921639,4.921,4,0,28,2800,4.366,47.500,0.221,0.408
ID33786,33786,4,0.627,896.994,263.205,0,406,406,12.500,1,-10921639,4.745,3,0,27,2700,4.852,31.231,0.195,0.320
ID33797,33797,4,0.539,900.607,264.887,0,407,407,12.500,1,-10921639,4.905,4,0,24,2791,4.360,44.874,0.267,0.475
ID33800,33800,4,0.674,915.573,270.740,0,408,408,12.500,1,-10921639,4.592,4,0,23,2613,4.126,30.969,0.389,0.624
ID33794,33794,4,0.745,920.023,270.913,0,409,409,12.500,1,-10921639,4.798,4,0,36,2730,4.950,33.519,0.380,0.534
ID33791,33791,4,0.672,926.130,271.725,0,410,410,12.500,1,-10921639,4.392,3,0,28,2499,4.746,34.987,0.378,0.508
ID33803,33803,4,0.729,932.170,276.015,0,411,411,12.500,1,-10921639,4.538,3,0,29,2582,4.588,33.858,0.406,0.571
ID33806,33806,4,0.717,935.775,283.518,0,412,412,12.500,1,-10921639,4.569,4,0,29,2600,4.437,29.878,0.422,0.611
ID33812,33812,4,0.720,943.212,290.154,0,413,413,12.500,1,-10921639,4.503,3,0,26,2562,4.422,35.346,0.449,0.631
ID33809,33809,4,0.614,948.556,296.109,0,414,414,12.500,1,-10921639,4.374,3,0,25,2489,4.216,33.079,0.328,0.512
ID33821,33821,4,0.605,950.958,304.191,0,415,415,12.500,1,-10921639,4.244,3,0,34,2415,4.583,33.534,0.318,0.447
