Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID16963,16963,10550,0.840,1036.462,626.724,0,215,215,12.500,1,-10921639,6.070,5,0,32,3454,5.674,38.898,0.362,0.569
ID17192,17192,10550,0.752,1034.047,628.414,0,216,216,12.500,1,-10921639,5.863,4,0,28,3336,5.340,37.651,0.334,0.550
ID17336,17336,10550,0.721,1031.773,625.590,0,217,217,12.500,1,-10921639,6.204,5,0,29,3530,5.548,35.444,0.322,0.545
ID16888,16888,10550,0.870,1031.336,625.606,0,218,218,12.500,1,-10921639,6.476,5,0,29,3685,5.926,35.120,0.371,0.591
ID17263,17263,10550,0.835,1029.592,626.689,0,219,219,12.500,1,-10921639,6.409,5,0,32,3647,5.908,35.212,0.349,0.561
ID17035,17035,10550,0.780,1027.927,629.160,0,220,220,12.500,1,-10921639,6.202,5,0,31,3529,5.620,35.869,0.354,0.577
ID17112,17112,10550,0.851,1026.133,628.800,0,221,221,12.500,1,-10921639,6.569,5,0,33,3738,6.089,34.996,0.394,0.610
ID17410,17410,10550,1.080,1025.941,627.425,0,222,222,12.500,1,-10921639,7.503,5,0,37,4269,7.061,35.421,0.420,0.629
ID17631,17631,10550,1.112,1025.617,626.859,0,223,223,12.500,1,-10921639,7.772,6,0,43,4422,7.401,35.773,0.425,0.627
ID17484,17484,10550,0.968,1025.097,626.896,0,224,224,12.500,1,-10921639,7.402,5,0,35,4212,6.375,36.181,0.399,0.662
ID17786,17786,10550,0.898,1023.885,629.530,0,225,225,12.500,1,-10921639,6.663,5,0,29,3791,5.675,39.579,0.384,0.651
ID17866,17866,10550,0.904,1022.100,628.804,0,226,226,12.500,1,-10921639,7.014,5,0,37,3991,6.277,35.219,0.370,0.604
ID18016,18016,10550,1.023,1021.433,628.435,0,227,227,12.500,1,-10921639,7.775,6,0,40,4424,7.028,34.717,0.378,0.607
ID17560,17560,10550,1.088,1020.903,628.810,0,228,228,12.500,1,-10921639,7.893,5,0,37,4491,7.211,35.178,0.412,0.638
ID17708,17708,10550,0.671,1014.915,622.737,0,229,229,12.500,1,-10921639,5.821,4,0,23,3312,5.269,40.219,0.321,0.537
ID17942,17942,10550,0.956,1018.159,631.780,0,230,230,12.500,1,-10921639,7.464,5,0,37,4247,6.564,35.196,0.391,0.639
ID18239,18239,10550,1.108,1017.490,630.345,0,231,231,12.500,1,-10921639,8.063,6,0,48,4588,7.433,35.120,0.406,0.627
ID18159,18159,10550,0.881,1017.271,631.302,0,232,232,12.500,1,-10921639,7.019,5,0,31,3994,6.103,35.802,0.389,0.644
ID18086,18086,10550,0.698,1016.042,632.762,0,233,233,12.500,1,-10921639,6.576,5,0,28,3742,5.534,35.512,0.319,0.575
ID18313,18313,10550,0.780,1015.462,635.777,0,234,234,12.500,1,-10921639,6.506,5,0,29,3702,5.229,37.600,0.355,0.652
ID18466,18466,10550,0.753,1009.956,630.786,0,235,235,12.500,1,-10921639,6.675,5,0,31,3798,5.985,34.312,0.378,0.612
ID18392,18392,10550,0.622,1009.000,629.000,0,236,236,12.500,1,-10921639,5.830,4,0,29,3317,5.295,40.262,0.343,0.562
ID18541,18541,10550,0.571,1001.606,627.519,0,237,237,12.500,1,-10921639,5.144,4,0,21,2927,4.431,40.045,0.264,0.484
ID19155,19155,10550,0.652,988.620,632.636,0,242,242,12.500,1,-10921639,5.258,4,0,24,2992,4.838,39.311,0.290,0.488
ID18690,18690,10550,0.684,987.374,634.956,0,243,243,12.500,1,-10921639,5.592,4,0,29,3182,4.948,37.408,0.336,0.569
ID18771,18771,10550,0.699,984.476,636.261,0,244,244,12.500,1,-10921639,5.506,4,0,24,3133,4.963,39.001,0.338,0.561
ID19230,19230,10550,0.851,981.276,639.345,0,245,245,12.500,1,-10921639,6.077,5,0,25,3458,5.291,37.576,0.364,0.614
ID18924,18924,10550,0.569,993.029,650.533,0,246,246,12.500,1,-10921639,5.402,5,0,26,3074,3.592,44.905,0.294,0.684
ID19688,19688,10550,0.578,986.779,653.772,0,248,248,12.500,1,-10921639,5.267,4,0,27,2997,3.868,40.008,0.299,0.627
ID19611,19611,10550,0.605,984.041,654.718,0,249,249,12.500,1,-10921639,5.814,5,0,26,3308,4.114,39.627,0.328,0.699
ID19382,19382,10550,0.604,980.706,656.230,0,250,250,12.500,1,-10921639,5.253,5,0,30,2989,3.906,41.988,0.323,0.657
ID19460,19460,10550,0.592,979.247,659.083,0,251,251,12.500,1,-10921639,5.148,5,0,20,2929,3.336,44.492,0.306,0.724
ID19541,19541,10550,0.530,975.437,660.806,0,252,252,12.500,1,-10921639,5.009,4,0,22,2850,3.468,41.006,0.290,0.650
ID19770,19770,10550,0.523,973.938,661.010,0,253,253,12.500,1,-10921639,4.696,4,0,27,2672,3.502,43.953,0.267,0.564
ID19851,19851,10550,0.586,957.205,648.332,0,254,254,12.500,1,-10921639,4.617,4,0,23,2627,4.263,43.499,0.303,0.503
ID20155,20155,10550,0.652,951.408,652.396,0,255,255,12.500,1,-10921639,4.831,3,0,27,2749,4.263,41.691,0.344,0.581
ID20383,20383,10550,0.698,948.415,653.508,0,256,256,12.500,1,-10921639,5.083,4,0,24,2892,4.143,40.789,0.375,0.670
ID20232,20232,10550,0.609,946.974,654.550,0,257,257,12.500,1,-10921639,4.865,4,0,21,2768,4.136,40.589,0.313,0.561
ID20003,20003,10550,0.671,943.023,657.038,0,258,258,12.500,1,-10921639,4.947,4,0,24,2815,4.392,40.503,0.333,0.563
ID20078,20078,10550,0.646,939.438,658.641,0,259,259,12.500,1,-10921639,4.880,4,0,26,2777,4.237,40.454,0.332,0.575
ID20311,20311,10550,0.630,931.725,661.837,0,260,260,12.500,1,-10921639,4.826,3,0,28,2746,4.480,41.179,0.329,0.534
ID19926,19926,10550,0.688,930.600,664.403,0,261,261,12.500,1,-10921639,5.251,4,0,27,2988,4.708,39.739,0.336,0.561
ID20459,20459,10550,0.604,925.996,664.662,0,262,262,12.500,1,-10921639,4.979,5,0,23,2833,4.070,42.455,0.297,0.560
ID20924,20924,10550,0.675,919.302,667.989,0,263,263,12.500,1,-10921639,5.378,4,0,25,3060,4.278,44.626,0.356,0.660
ID20690,20690,10550,0.786,919.099,669.540,0,264,264,12.500,1,-10921639,5.775,5,0,29,3286,4.784,40.349,0.358,0.636
ID21078,21078,10550,0.678,910.200,673.004,0,265,265,12.500,1,-10921639,5.272,4,0,23,3000,4.147,44.249,0.358,0.670
ID20848,20848,10550,0.728,906.123,674.518,0,266,266,12.500,1,-10921639,5.664,5,0,24,3223,4.408,47.500,0.338,0.649
ID20613,20613,10550,0.681,904.001,675.417,0,267,267,12.500,1,-10921639,5.283,4,0,28,3006,4.567,47.500,0.323,0.565
ID20763,20763,10550,0.705,901.390,676.440,0,268,268,12.500,1,-10921639,5.142,4,0,26,2926,4.397,40.620,0.333,0.584
ID20538,20538,10550,0.654,897.932,677.387,0,269,269,12.500,1,-10921639,5.090,4,0,24,2896,4.275,41.518,0.333,0.595
ID21001,21001,10550,0.670,889.865,680.688,0,270,270,12.500,1,-10921639,5.244,4,0,26,2984,4.681,39.700,0.302,0.519
ID21387,21387,10550,0.710,886.396,683.564,0,271,271,12.500,1,-10921639,5.652,4,0,25,3216,4.933,36.027,0.317,0.551
ID21310,21310,10550,0.602,881.963,683.554,0,272,272,12.500,1,-10921639,5.086,4,0,22,2894,4.292,39.806,0.307,0.556
ID21232,21232,10550,0.638,878.011,685.027,0,273,273,12.500,1,-10921639,5.374,4,0,23,3058,4.378,39.154,0.330,0.609
ID21612,21612,10550,0.654,873.742,687.045,0,274,274,12.500,1,-10921639,5.459,4,0,26,3106,4.803,38.674,0.287,0.507
ID21538,21538,10550,0.696,865.621,691.752,0,275,275,12.500,1,-10921639,5.576,4,0,27,3173,4.840,35.914,0.307,0.541
ID21462,21462,10550,0.672,863.483,693.526,0,276,276,12.500,1,-10921639,5.583,4,0,24,3177,4.870,35.432,0.308,0.540
ID21155,21155,10550,0.732,860.802,694.330,0,277,277,12.500,1,-10921639,5.598,4,0,26,3185,5.288,40.056,0.288,0.473
ID21691,21691,10550,0.664,857.700,697.520,0,278,278,12.500,1,-10921639,5.958,5,0,24,3390,5.149,37.298,0.271,0.494
ID21770,21770,10550,0.699,852.571,700.754,0,279,279,12.500,1,-10921639,5.749,4,0,23,3271,5.213,37.164,0.291,0.498
ID22150,22150,10550,0.709,844.293,705.106,0,280,280,12.500,1,-10921639,5.787,5,0,27,3293,4.827,40.896,0.302,0.556
ID22075,22075,10550,0.668,841.853,707.535,0,281,281,12.500,1,-10921639,5.782,5,0,24,3290,4.647,39.733,0.273,0.534
ID22001,22001,10550,0.659,840.252,708.353,0,282,282,12.500,1,-10921639,5.311,4,0,22,3022,4.276,45.388,0.296,0.568
ID22230,22230,10550,0.612,834.938,712.331,0,283,283,12.500,1,-10921639,4.784,4,0,17,2722,3.570,44.861,0.260,0.552
ID21926,21926,10550,0.677,833.096,714.219,0,284,284,12.500,1,-10921639,5.534,5,0,21,3149,3.972,45.237,0.293,0.631
ID22309,22309,10550,0.606,830.832,719.593,0,285,285,12.500,1,-10921639,5.457,4,0,23,3105,4.345,41.604,0.269,0.533
ID21851,21851,10550,0.573,828.417,721.923,0,286,286,12.500,1,-10921639,5.380,4,0,23,3061,4.125,42.525,0.235,0.496
ID22383,22383,10550,0.599,824.060,726.497,0,287,287,12.500,1,-10921639,5.453,4,0,20,3103,3.961,41.032,0.263,0.573
ID22529,22529,10550,0.595,821.243,728.606,0,288,288,12.500,1,-10921639,5.467,4,0,22,3111,3.961,42.514,0.260,0.570
ID22604,22604,10550,0.590,820.549,730.475,0,289,289,12.500,1,-10921639,5.448,4,0,24,3100,4.032,44.025,0.268,0.571
ID22750,22750,10550,0.587,814.740,736.130,0,290,290,12.500,1,-10921639,5.053,4,0,22,2875,3.874,45.015,0.266,0.549
ID22456,22456,10550,0.589,813.254,739.049,0,291,291,12.500,1,-10921639,4.794,4,0,19,2728,3.945,44.389,0.252,0.489
ID22826,22826,10550,0.589,810.278,742.536,0,292,292,12.500,1,-10921639,5.383,4,0,21,3063,4.016,43.776,0.230,0.501
ID22678,22678,10550,0.584,809.081,745.704,0,293,293,12.500,1,-10921639,5.102,4,0,23,2903,4.314,40.619,0.241,0.459
ID22900,22900,10550,0.619,805.561,749.477,0,294,294,12.500,1,-10921639,5.594,4,0,26,3183,4.283,41.724,0.251,0.524
ID23343,23343,10550,0.600,801.976,755.146,0,295,295,12.500,1,-10921639,5.406,4,0,20,3076,4.122,43.949,0.259,0.539
ID22975,22975,10550,0.610,799.820,758.051,0,296,296,12.500,1,-10921639,5.808,5,0,23,3305,4.230,43.420,0.273,0.589
ID23122,23122,10550,0.654,798.467,761.677,0,297,297,12.500,1,-10921639,6.026,5,0,24,3429,4.787,42.284,0.290,0.566
ID23047,23047,10550,0.598,795.006,765.373,0,298,298,12.500,1,-10921639,5.387,5,0,21,3065,4.116,43.078,0.265,0.549
ID23193,23193,10550,0.541,792.186,769.411,0,299,299,12.500,1,-10921639,5.033,4,0,22,2864,4.108,42.147,0.231,0.460
ID23269,23269,10550,0.546,786.775,776.920,0,300,300,12.500,1,-10921639,5.188,4,0,21,2952,4.429,39.850,0.258,0.480
ID23417,23417,10550,0.619,786.314,778.842,0,301,301,12.500,1,-10921639,5.578,4,0,27,3174,4.710,40.532,0.272,0.506
ID23492,23492,10550,0.646,782.137,781.148,0,302,302,12.500,1,-10921639,5.691,5,0,24,3238,4.527,45.604,0.253,0.508
ID23561,23561,10550,0.587,780.767,784.309,0,303,303,12.500,1,-10921639,5.729,4,0,28,3260,4.727,42.422,0.259,0.498
ID23940,23940,10550,0.567,776.140,788.036,0,304,304,12.500,1,-10921639,5.459,4,0,22,3106,4.634,41.784,0.224,0.432
ID23636,23636,10550,0.651,772.902,794.401,0,305,305,12.500,1,-10921639,5.803,4,0,32,3302,5.455,35.775,0.271,0.453
ID23787,23787,10550,0.723,767.479,796.404,0,306,306,12.500,1,-10921639,5.787,4,0,24,3293,5.077,41.291,0.326,0.561
ID23866,23866,10550,0.705,764.407,798.925,0,307,307,12.500,1,-10921639,5.763,4,0,25,3279,5.081,40.908,0.309,0.536
ID23714,23714,10550,0.730,761.473,800.157,0,308,308,12.500,1,-10921639,5.861,4,0,25,3335,4.909,44.363,0.298,0.549
ID24014,24014,10550,0.661,758.704,803.140,0,309,309,12.500,1,-10921639,5.833,5,0,26,3319,4.787,41.617,0.299,0.561
ID24091,24091,10550,0.768,752.885,807.966,0,310,310,12.500,1,-10921639,5.666,4,0,26,3224,5.234,39.031,0.321,0.526
ID24465,24465,10550,0.756,749.390,808.637,0,311,311,12.500,1,-10921639,5.692,4,0,28,3239,5.070,40.976,0.337,0.566
ID24166,24166,10550,0.734,746.354,811.955,0,312,312,12.500,1,-10921639,5.800,4,0,23,3300,4.950,39.963,0.333,0.585
ID24390,24390,10550,0.723,743.197,813.094,0,313,313,12.500,1,-10921639,5.865,5,0,25,3337,4.755,40.548,0.306,0.578
ID24614,24614,10550,0.651,741.275,814.396,0,314,314,12.500,1,-10921639,5.390,4,0,22,3067,4.315,39.964,0.335,0.627
ID24539,24539,10550,0.589,737.221,814.975,0,315,315,12.500,1,-10921639,5.395,4,0,25,3070,4.541,39.896,0.268,0.502
ID24312,24312,10550,0.524,732.205,816.484,0,316,316,12.500,1,-10921639,4.921,4,0,20,2800,3.981,41.818,0.279,0.539
ID24239,24239,10550,0.628,731.260,816.283,0,317,317,12.500,1,-10921639,5.320,4,0,25,3027,4.358,42.467,0.309,0.577
ID24684,24684,10550,0.575,727.561,818.328,0,318,318,12.500,1,-10921639,5.179,4,0,22,2947,4.175,41.983,0.258,0.509
ID24759,24759,10550,0.665,723.738,818.900,0,319,319,12.500,1,-10921639,5.402,5,0,22,3074,3.813,43.131,0.319,0.685
ID24833,24833,10550,0.585,716.513,822.527,0,320,320,12.500,1,-10921639,5.047,4,0,24,2872,4.385,39.510,0.270,0.489
ID24907,24907,10550,0.555,715.471,824.132,0,321,321,12.500,1,-10921639,4.617,4,0,32,2627,4.133,41.170,0.279,0.487
ID24986,24986,10550,0.690,710.219,825.386,0,322,322,12.500,1,-10921639,5.301,4,0,22,3016,4.063,44.201,0.328,0.644
ID25139,25139,10550,0.668,707.681,826.986,0,323,323,12.500,1,-10921639,5.420,4,0,22,3084,4.223,42.699,0.303,0.597
ID25219,25219,10550,0.699,704.143,828.492,0,324,324,12.500,1,-10921639,5.278,4,0,22,3003,4.089,43.083,0.329,0.640
ID25064,25064,10550,0.504,708.631,848.192,0,325,325,12.500,1,-10921639,4.692,4,0,23,2670,3.740,43.093,0.220,0.453
ID25296,25296,10550,0.507,704.953,851.265,0,326,326,12.500,1,-10921639,4.750,4,0,18,2703,3.258,45.572,0.242,0.567
ID25442,25442,10550,0.810,687.228,837.019,0,327,327,12.500,1,-10921639,6.232,5,0,29,3546,4.755,41.920,0.346,0.674
ID25515,25515,10550,0.787,685.443,839.035,0,328,328,12.500,1,-10921639,6.525,5,0,27,3713,5.072,39.776,0.307,0.605
ID25667,25667,10550,0.735,681.502,841.272,0,329,329,12.500,1,-10921639,6.344,5,0,25,3610,4.907,39.971,0.275,0.558
ID25369,25369,10550,0.795,674.440,844.056,0,330,330,12.500,1,-10921639,6.707,6,0,26,3816,5.079,40.852,0.284,0.584
ID25591,25591,10550,0.766,670.737,845.749,0,331,331,12.500,1,-10921639,6.550,5,0,28,3727,4.924,40.390,0.276,0.576
ID25739,25739,10550,0.875,669.051,846.901,0,332,332,12.500,1,-10921639,6.731,5,0,35,3830,5.530,42.356,0.289,0.545
ID25813,25813,10550,0.891,665.893,849.252,0,333,333,12.500,1,-10921639,7.179,6,0,29,4085,5.572,42.882,0.296,0.589
ID25889,25889,10550,0.854,662.394,851.186,0,334,334,12.500,1,-10921639,7.025,6,0,28,3997,5.182,43.149,0.291,0.612
ID25966,25966,10550,0.962,655.515,855.589,0,335,335,12.500,1,-10921639,7.996,7,0,31,4550,5.569,44.905,0.286,0.638
ID26416,26416,10550,0.798,651.976,861.353,0,336,336,12.500,1,-10921639,6.452,6,0,26,3671,5.097,40.621,0.298,0.582
ID26040,26040,10550,0.759,648.667,864.108,0,337,337,12.500,1,-10921639,6.599,6,0,32,3755,5.183,41.673,0.259,0.524
ID26267,26267,10550,0.810,645.176,868.881,0,338,338,12.500,1,-10921639,6.492,5,0,28,3694,5.485,37.530,0.274,0.509
ID26190,26190,10550,0.888,642.684,871.060,0,339,339,12.500,1,-10921639,6.569,5,0,30,3738,5.668,39.915,0.318,0.559
ID26115,26115,10550,0.827,636.964,876.561,0,340,340,12.500,1,-10921639,6.598,5,0,26,3754,5.215,39.516,0.289,0.567
ID26342,26342,10550,0.807,635.196,879.050,0,341,341,12.500,1,-10921639,6.436,5,0,26,3662,5.146,40.585,0.277,0.543
ID26494,26494,10550,0.723,632.832,883.186,0,342,342,12.500,1,-10921639,6.060,5,0,25,3448,4.722,39.366,0.276,0.555
ID26806,26806,10550,0.755,630.930,886.022,0,343,343,12.500,1,-10921639,6.299,5,0,27,3584,4.514,39.996,0.265,0.585
ID26883,26883,10550,0.723,629.095,888.688,0,344,344,12.500,1,-10921639,6.355,5,0,25,3616,4.525,40.250,0.269,0.596
ID26960,26960,10550,0.645,626.547,895.163,0,345,345,12.500,1,-10921639,6.002,5,0,25,3415,4.666,38.730,0.252,0.519
ID26654,26654,10550,0.646,624.476,896.884,0,346,346,12.500,1,-10921639,5.573,4,0,25,3171,4.565,41.617,0.231,0.457
ID26731,26731,10550,0.703,621.707,899.947,0,347,347,12.500,1,-10921639,5.854,5,0,21,3331,4.172,44.575,0.291,0.632
ID26579,26579,10550,0.558,622.093,901.890,0,348,348,12.500,1,-10921639,5.485,5,0,22,3121,4.286,43.839,0.218,0.458
ID27036,27036,10550,0.562,618.494,906.809,0,349,349,12.500,1,-10921639,5.258,4,0,20,2992,4.288,42.338,0.200,0.409
ID27114,27114,10550,0.587,615.292,912.056,0,350,350,12.500,1,-10921639,5.485,4,0,22,3121,4.388,44.262,0.216,0.444
ID27486,27486,10550,0.679,613.774,915.213,0,351,351,12.500,1,-10921639,5.947,5,0,22,3384,4.525,40.949,0.279,0.573
ID27192,27192,10550,1.043,627.712,931.839,0,352,352,12.500,1,-10921639,7.385,6,0,36,4202,6.281,41.537,0.284,0.521
ID27416,27416,10550,1.031,626.897,935.755,0,353,353,12.500,1,-10921639,7.508,6,0,30,4272,5.531,44.983,0.312,0.645
ID27270,27270,10550,1.103,624.968,939.323,0,354,354,12.500,1,-10921639,7.903,6,0,33,4497,6.190,43.364,0.312,0.607
ID27566,27566,10550,1.233,624.134,944.773,0,355,355,12.500,1,-10921639,9.265,8,0,30,5272,6.236,47.500,0.339,0.752
ID27344,27344,10550,1.322,622.819,946.624,0,356,356,12.500,1,-10921639,9.156,7,0,31,5210,6.353,10.665,0.383,0.799
ID27643,27643,10550,1.350,621.142,948.369,0,357,357,12.500,1,-10921639,9.213,7,0,31,5242,6.879,10.174,0.380,0.737
ID27721,27721,10550,1.051,618.232,950.769,0,358,358,12.500,1,-10921639,8.308,7,0,27,4727,5.852,10.073,0.320,0.688
ID28246,28246,10550,0.920,614.443,952.627,0,359,359,12.500,1,-10921639,7.863,6,0,27,4474,5.746,47.500,0.280,0.598
ID27946,27946,10550,0.732,606.279,962.982,0,360,360,12.500,1,-10921639,6.504,5,0,35,3701,5.347,41.723,0.267,0.512
ID27868,27868,10550,0.755,603.322,965.814,0,361,361,12.500,1,-10921639,5.963,5,0,30,3393,5.522,42.017,0.273,0.463
ID28169,28169,10550,0.704,599.607,969.990,0,362,362,12.500,1,-10921639,5.896,4,0,33,3355,5.329,42.096,0.308,0.522
ID28019,28019,10550,0.795,596.661,972.639,0,363,363,12.500,1,-10921639,6.392,5,0,30,3637,5.372,42.017,0.336,0.598
ID27796,27796,10550,0.759,593.223,974.508,0,364,364,12.500,1,-10921639,6.042,4,0,31,3438,5.317,41.922,0.319,0.550
ID28094,28094,10550,0.810,587.571,978.735,0,365,365,12.500,1,-10921639,6.169,5,0,29,3510,5.181,43.635,0.319,0.576
ID28326,28326,10550,0.600,583.845,981.627,0,366,366,12.500,1,-10921639,5.782,5,0,23,3290,4.533,41.052,0.229,0.476
ID28550,28550,10550,0.593,581.275,983.228,0,367,367,12.500,1,-10921639,5.441,4,0,21,3096,4.369,41.066,0.249,0.497
ID28772,28772,10550,0.594,578.009,985.864,0,368,368,12.500,1,-10921639,5.550,4,0,18,3158,4.152,45.151,0.218,0.478
ID28473,28473,10550,0.582,574.049,988.948,0,369,369,12.500,1,-10921639,5.374,4,0,25,3058,4.092,43.025,0.205,0.447
ID28396,28396,10550,0.726,552.025,975.183,0,370,370,12.500,1,-10921639,7.381,7,0,23,4200,4.241,45.457,0.257,0.711
ID28623,28623,10550,0.667,549.576,977.140,0,371,371,12.500,1,-10921639,6.443,6,0,24,3666,4.463,43.556,0.239,0.557
ID28696,28696,10550,0.676,546.464,979.446,0,372,372,12.500,1,-10921639,6.555,6,0,24,3730,4.695,46.169,0.249,0.556
ID28849,28849,10550,0.679,544.455,980.061,0,373,373,12.500,1,-10921639,7.309,7,0,25,4159,4.832,47.500,0.233,0.571
ID28922,28922,10550,0.584,541.609,981.741,0,374,374,12.500,1,-10921639,6.615,6,0,23,3764,4.703,47.500,0.194,0.457
ID29365,29365,10550,1.539,522.417,1002.264,0,375,375,12.500,1,-10921639,9.065,7,0,38,5158,7.078,47.500,0.456,0.802
ID29072,29072,10550,1.567,520.151,1002.525,0,376,376,12.500,1,-10921639,9.541,8,0,38,5429,7.180,45.066,0.464,0.842
ID28997,28997,10550,1.417,518.741,1002.095,0,377,377,12.500,1,-10921639,9.401,7,0,38,5349,7.194,47.500,0.454,0.816
ID29143,29143,10550,1.144,517.132,1001.044,0,378,378,12.500,1,-10921639,8.118,6,0,42,4619,6.642,40.183,0.430,0.735
ID29291,29291,10550,1.054,515.834,1001.126,0,379,379,12.500,1,-10921639,7.462,6,0,30,4246,5.836,38.886,0.404,0.735
ID29220,29220,10550,0.836,513.222,1004.003,0,380,380,12.500,1,-10921639,6.362,5,0,30,3620,5.671,36.127,0.359,0.592
ID29439,29439,10550,0.826,510.873,1004.274,0,381,381,12.500,1,-10921639,6.373,5,0,32,3626,5.587,41.118,0.341,0.580
ID29516,29516,10550,0.955,509.892,1004.790,0,382,382,12.500,1,-10921639,7.350,6,0,37,4182,6.292,42.845,0.349,0.605
ID29952,29952,10550,1.197,509.884,1006.954,0,383,383,12.500,1,-10921639,8.142,6,0,31,4633,6.676,45.595,0.413,0.713
ID29809,29809,10550,1.032,508.155,1008.488,0,384,384,12.500,1,-10921639,8.220,6,0,35,4677,6.509,47.500,0.363,0.672
ID29666,29666,10550,0.756,511.225,1006.087,0,385,385,12.500,1,-10921639,6.780,6,0,34,3858,4.796,40.046,0.300,0.653
ID29878,29878,10550,0.781,512.331,1005.003,0,386,386,12.500,1,-10921639,6.318,5,0,28,3595,4.088,47.500,0.336,0.777
ID29734,29734,10550,0.758,512.590,1004.624,0,387,387,12.500,1,-10921639,5.787,5,0,23,3293,3.830,47.500,0.398,0.860
ID29592,29592,10550,0.828,512.317,1004.227,0,388,388,12.500,1,-10921639,5.469,4,0,24,3112,4.056,14.930,0.489,0.886
ID30023,30023,10550,0.831,513.245,1004.392,0,389,389,12.500,1,-10921639,5.733,5,0,31,3262,3.887,10.585,0.474,0.949
ID30095,30095,10550,0.818,513.700,1003.846,0,390,390,12.500,1,-10921639,5.301,4,0,24,3016,3.697,10.634,0.518,0.978
ID30167,30167,10550,0.879,513.006,1003.671,0,391,391,12.500,1,-10921639,5.225,4,0,26,2973,4.150,10.682,0.525,0.866
ID30452,30452,10550,0.837,513.436,1003.608,0,392,392,12.500,1,-10921639,5.214,4,0,26,2967,3.924,10.549,0.523,0.912
ID30239,30239,10550,0.868,513.118,1004.488,0,393,393,12.500,1,-10921639,4.946,4,0,27,2814,4.037,10.433,0.591,0.910
ID30526,30526,10550,0.853,513.863,1003.740,0,394,394,12.500,1,-10921639,4.845,4,0,26,2757,4.010,10.527,0.568,0.875
ID30382,30382,10550,0.884,513.011,1004.289,0,395,395,12.500,1,-10921639,4.956,4,0,24,2820,3.972,10.644,0.590,0.926
ID30312,30312,10550,0.856,513.012,1004.017,0,396,396,12.500,1,-10921639,5.016,4,0,23,2854,3.611,10.983,0.590,1.031
ID30603,30603,10550,0.816,513.505,1003.934,0,397,397,12.500,1,-10921639,4.745,4,0,23,2700,3.583,10.647,0.592,0.985
ID30682,30682,10550,0.813,513.399,1003.715,0,398,398,12.500,1,-10921639,4.608,4,0,23,2622,3.805,10.606,0.561,0.871
ID31056,31056,10550,0.869,514.240,1003.395,0,399,399,12.500,1,-10921639,5.081,4,0,26,2891,3.799,10.560,0.600,1.003
ID30980,30980,10550,0.841,513.965,1003.324,0,400,400,12.500,1,-10921639,4.953,4,0,22,2818,3.783,10.640,0.564,0.945
ID30905,30905,10550,0.857,513.113,1003.622,0,401,401,12.500,1,-10921639,4.914,4,0,22,2796,3.727,10.672,0.588,0.976
ID31135,31135,10550,0.846,513.479,1003.828,0,402,402,12.500,1,-10921639,4.921,4,0,21,2800,3.696,10.712,0.595,0.993
ID31208,31208,10550,0.872,512.909,1004.202,0,403,403,12.500,1,-10921639,5.183,4,0,24,2949,3.658,11.034,0.586,1.047
ID30755,30755,10550,0.856,514.234,1003.516,0,404,404,12.500,1,-10921639,4.870,4,0,23,2771,3.690,10.686,0.619,1.009
ID30830,30830,10550,0.846,513.304,1003.743,0,405,405,12.500,1,-10921639,5.072,4,0,23,2886,3.691,11.102,0.581,1.010
ID31285,31285,10550,0.844,514.441,1004.290,0,406,406,12.500,1,-10921639,4.984,4,0,23,2836,3.894,10.549,0.575,0.934
ID31359,31359,10550,0.843,514.113,1003.667,0,407,407,12.500,1,-10921639,4.805,4,0,22,2734,3.624,10.610,0.630,1.024
ID31435,31435,10550,0.885,512.830,1003.706,0,408,408,12.500,1,-10921639,5.228,4,0,21,2975,3.705,10.928,0.591,1.048
ID31664,31664,10550,0.874,513.045,1003.593,0,409,409,12.500,1,-10921639,5.156,4,0,23,2934,3.759,10.863,0.564,0.990
ID31736,31736,10550,0.876,514.090,1004.584,0,410,410,12.500,1,-10921639,5.039,4,0,21,2867,3.781,12.619,0.596,0.995
ID31887,31887,10550,0.873,513.212,1003.739,0,411,411,12.500,1,-10921639,4.958,4,0,22,2821,3.818,10.845,0.596,0.970
ID31812,31812,10550,0.854,513.155,1004.217,0,412,412,12.500,1,-10921639,4.986,4,0,24,2837,3.753,10.766,0.570,0.965
ID31510,31510,10550,0.879,513.657,1003.811,0,413,413,12.500,1,-10921639,5.190,4,0,23,2953,3.911,10.673,0.560,0.953
ID31587,31587,10550,0.864,513.615,1003.824,0,414,414,12.500,1,-10921639,4.880,4,0,22,2777,3.964,10.682,0.580,0.904
ID32115,32115,10550,0.851,513.879,1003.965,0,415,415,12.500,1,-10921639,4.819,4,0,23,2742,3.897,10.748,0.585,0.913
ID32038,32038,10550,0.870,513.944,1003.880,0,416,416,12.500,1,-10921639,5.098,4,0,23,2901,3.741,10.567,0.595,1.017
ID32187,32187,10550,0.840,513.753,1004.310,0,417,417,12.500,1,-10921639,5.083,4,0,21,2892,3.657,10.679,0.573,1.012
ID32265,32265,10550,0.812,513.874,1003.617,0,418,418,12.500,1,-10921639,5.169,4,0,23,2941,3.671,10.679,0.525,0.969
