Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID78696,78696,5,1.209,972.492,347.781,0,281,281,12.500,1,-10921639,9.237,7,0,52,5256,8.004,40.360,0.321,0.560
ID78771,78771,5,1.052,972.002,345.293,0,282,282,12.500,1,-10921639,8.666,7,0,44,4931,7.171,39.075,0.298,0.555
ID78732,78732,5,1.278,973.408,344.252,0,283,283,12.500,1,-10921639,9.550,7,0,44,5434,8.119,35.240,0.326,0.578
ID78806,78806,5,1.485,974.610,343.788,0,284,284,12.500,1,-10921639,10.656,9,0,52,6063,9.075,34.627,0.381,0.648
ID78842,78842,5,1.765,974.322,344.340,0,285,285,12.500,1,-10921639,11.786,10,0,55,6706,10.113,35.817,0.408,0.676
ID78879,78879,5,1.692,973.436,344.041,0,286,286,12.500,1,-10921639,11.155,8,0,58,6347,10.356,37.536,0.367,0.578
ID78990,78990,5,1.757,973.696,343.936,0,287,287,12.500,1,-10921639,11.863,9,0,52,6750,9.917,14.883,0.418,0.705
ID78914,78914,5,1.707,973.788,343.145,0,288,288,12.500,1,-10921639,11.780,9,0,56,6703,9.820,35.745,0.402,0.688
ID79027,79027,5,1.498,972.729,342.929,0,289,289,12.500,1,-10921639,10.543,8,0,51,5999,9.501,39.687,0.345,0.569
ID78952,78952,5,1.538,973.130,340.571,0,290,290,12.500,1,-10921639,10.297,8,0,52,5859,9.393,39.291,0.356,0.576
ID79063,79063,5,1.509,973.000,340.344,0,291,291,12.500,1,-10921639,10.475,8,0,49,5960,9.069,39.232,0.361,0.613
ID79100,79100,5,1.341,973.517,338.981,0,292,292,12.500,1,-10921639,10.729,9,0,40,6105,7.775,39.209,0.351,0.718
ID79171,79171,5,1.381,976.142,337.871,0,293,293,12.500,1,-10921639,11.141,10,0,52,6339,8.177,34.988,0.390,0.765
ID79137,79137,5,1.544,974.830,337.276,0,294,294,12.500,1,-10921639,10.907,9,0,50,6206,9.100,35.014,0.389,0.672
ID79354,79354,5,1.722,974.130,336.443,0,295,295,12.500,1,-10921639,11.773,9,0,55,6699,9.889,35.366,0.399,0.679
ID79209,79209,5,1.794,973.335,336.256,0,296,296,12.500,1,-10921639,11.657,8,0,57,6633,10.571,38.409,0.396,0.625
ID79318,79318,5,1.924,973.935,336.690,0,297,297,12.500,1,-10921639,12.559,9,0,56,7146,10.853,38.561,0.403,0.664
ID79283,79283,5,1.923,973.919,336.364,0,298,298,12.500,1,-10921639,12.534,9,0,54,7132,10.580,14.118,0.425,0.707
ID79245,79245,5,1.777,973.418,335.842,0,299,299,12.500,1,-10921639,11.475,8,0,54,6529,10.253,10.589,0.402,0.641
ID79389,79389,5,1.424,972.681,332.096,0,300,300,12.500,1,-10921639,9.910,8,0,54,5639,9.317,36.150,0.343,0.543
ID79423,79423,5,1.233,973.166,331.518,0,301,301,12.500,1,-10921639,9.562,8,0,38,5441,7.865,39.486,0.326,0.598
ID79457,79457,5,1.177,971.973,330.962,0,302,302,12.500,1,-10921639,9.228,7,0,42,5251,7.635,40.624,0.304,0.563
ID79604,79604,5,1.390,972.656,329.301,0,303,303,12.500,1,-10921639,9.742,7,0,52,5543,8.857,36.625,0.355,0.577
ID79641,79641,5,1.209,973.712,327.732,0,304,304,12.500,1,-10921639,9.467,7,0,45,5387,7.712,35.120,0.322,0.599
ID79493,79493,5,1.181,980.789,329.261,0,305,305,12.500,1,-10921639,9.350,7,0,39,5320,7.386,40.527,0.334,0.633
ID79530,79530,5,1.152,982.237,327.828,0,306,306,12.500,1,-10921639,9.351,7,0,41,5321,7.851,39.810,0.317,0.573
ID79566,79566,5,1.303,984.240,325.596,0,307,307,12.500,1,-10921639,10.135,8,0,45,5767,8.274,40.215,0.356,0.643
ID79712,79712,5,1.541,984.502,324.439,0,308,308,12.500,1,-10921639,10.750,8,0,45,6117,8.784,41.516,0.403,0.703
ID79677,79677,5,1.668,985.109,324.127,0,309,309,12.500,1,-10921639,11.439,8,0,52,6509,9.384,42.090,0.413,0.712
ID79748,79748,5,1.372,979.772,322.524,0,310,310,12.500,1,-10921639,11.736,11,0,35,6678,8.080,20.019,0.444,0.893
ID79820,79820,5,1.536,979.684,322.443,0,311,311,12.500,1,-10921639,12.053,11,0,36,6858,8.415,19.667,0.464,0.908
ID79784,79784,5,1.160,982.792,327.088,0,312,312,12.500,1,-10921639,8.947,7,0,37,5091,6.937,41.824,0.359,0.682
ID79890,79890,5,1.102,982.634,330.121,0,313,313,12.500,1,-10921639,8.025,6,0,35,4566,6.649,44.733,0.339,0.611
ID79856,79856,5,0.989,979.078,329.836,0,314,314,12.500,1,-10921639,8.102,6,0,38,4610,6.738,40.086,0.308,0.567
ID79927,79927,5,1.206,977.298,329.842,0,315,315,12.500,1,-10921639,9.283,7,0,46,5282,7.463,41.452,0.357,0.655
ID80000,80000,5,0.907,973.732,330.227,0,316,316,12.500,1,-10921639,8.812,7,0,39,5014,6.625,38.852,0.277,0.577
ID79964,79964,5,1.000,973.305,323.704,0,317,317,12.500,1,-10921639,9.620,9,0,31,5474,6.413,39.363,0.370,0.811
ID80036,80036,5,1.364,972.412,328.281,0,318,318,12.500,1,-10921639,10.455,9,0,45,5949,8.020,15.339,0.384,0.723
ID80110,80110,5,1.239,971.265,328.173,0,319,319,12.500,1,-10921639,10.197,8,0,43,5802,7.683,38.886,0.354,0.694
ID80150,80150,5,1.592,970.221,327.552,0,320,320,12.500,1,-10921639,11.582,9,0,49,6590,9.737,38.965,0.392,0.670
ID80222,80222,5,1.741,969.713,327.193,0,321,321,12.500,1,-10921639,12.320,10,0,50,7010,10.104,39.541,0.430,0.733
ID80186,80186,5,1.537,969.927,323.927,0,322,322,12.500,1,-10921639,11.844,10,0,43,6739,9.017,39.967,0.416,0.772
ID80074,80074,5,1.650,969.041,324.485,0,323,323,12.500,1,-10921639,12.374,10,0,52,7041,9.197,38.520,0.437,0.818
ID80297,80297,5,1.725,967.886,323.808,0,324,324,12.500,1,-10921639,12.573,11,0,54,7154,9.495,35.637,0.457,0.830
ID80334,80334,5,1.799,966.728,324.827,0,325,325,12.500,1,-10921639,13.318,12,0,51,7578,9.892,15.843,0.451,0.837
ID80260,80260,5,1.718,966.506,324.489,0,326,326,12.500,1,-10921639,12.721,11,0,56,7238,9.524,17.097,0.440,0.817
ID80438,80438,5,1.494,964.777,323.933,0,327,327,12.500,1,-10921639,11.517,10,0,45,6553,9.082,35.200,0.435,0.769
ID80478,80478,5,1.384,965.753,326.110,0,328,328,12.500,1,-10921639,10.738,9,0,41,6110,8.573,37.220,0.401,0.717
ID80514,80514,5,1.708,965.626,326.612,0,329,329,12.500,1,-10921639,11.608,10,0,48,6605,9.632,40.384,0.417,0.710
ID80404,80404,5,1.147,961.283,325.382,0,330,330,12.500,1,-10921639,10.499,10,0,43,5974,7.296,34.859,0.390,0.807
ID80369,80369,5,1.312,962.124,326.567,0,331,331,12.500,1,-10921639,10.552,8,0,45,6004,7.989,37.650,0.384,0.733
ID80549,80549,5,1.598,962.106,327.338,0,332,332,12.500,1,-10921639,10.981,8,0,46,6248,9.407,40.046,0.412,0.681
ID80585,80585,5,1.786,960.635,328.004,0,333,333,12.500,1,-10921639,12.011,9,0,48,6834,9.788,15.137,0.443,0.754
ID80620,80620,5,0.882,957.254,320.012,0,334,334,12.500,1,-10921639,8.750,7,0,30,4979,6.478,39.666,0.299,0.622
ID80726,80726,5,1.287,957.949,325.280,0,335,335,12.500,1,-10921639,10.845,9,0,39,6171,8.163,39.220,0.386,0.740
ID80691,80691,5,1.708,958.455,326.598,0,336,336,12.500,1,-10921639,11.977,10,0,50,6815,9.828,15.190,0.432,0.735
ID80656,80656,5,1.698,958.139,325.412,0,337,337,12.500,1,-10921639,12.425,10,0,46,7070,9.728,39.725,0.415,0.749
ID80763,80763,5,1.711,956.504,323.966,0,338,338,12.500,1,-10921639,13.023,11,0,46,7410,9.669,39.084,0.421,0.798
ID80795,80795,5,1.873,956.492,324.212,0,339,339,12.500,1,-10921639,13.598,12,0,52,7737,10.244,15.496,0.461,0.837
ID80831,80831,5,1.161,951.941,319.849,0,340,340,12.500,1,-10921639,9.888,8,0,39,5626,7.577,37.305,0.353,0.681
ID80865,80865,5,1.256,950.239,320.092,0,341,341,12.500,1,-10921639,10.388,9,0,41,5911,7.711,35.957,0.364,0.719
ID80901,80901,5,1.372,949.148,321.532,0,342,342,12.500,1,-10921639,11.230,10,0,46,6390,8.290,34.251,0.395,0.767
ID80972,80972,5,1.441,949.873,321.238,0,343,343,12.500,1,-10921639,11.573,10,0,48,6585,8.438,34.759,0.413,0.802
ID80937,80937,5,1.526,948.929,320.783,0,344,344,12.500,1,-10921639,11.701,10,0,42,6658,8.552,14.824,0.442,0.839
ID81045,81045,5,1.705,947.974,321.184,0,345,345,12.500,1,-10921639,11.912,10,0,53,6778,9.610,35.636,0.458,0.778
ID81010,81010,5,1.758,947.695,321.019,0,346,346,12.500,1,-10921639,12.174,11,0,50,6927,9.432,14.457,0.453,0.804
ID81081,81081,5,1.847,948.240,321.295,0,347,347,12.500,1,-10921639,12.796,11,0,51,7281,9.984,14.297,0.445,0.790
ID81116,81116,5,1.040,951.547,321.529,0,348,348,12.500,1,-10921639,9.367,8,0,34,5330,6.923,34.242,0.364,0.723
ID81184,81184,5,1.108,955.570,321.313,0,349,349,12.500,1,-10921639,9.441,8,0,31,5372,6.947,35.287,0.339,0.688
ID81149,81149,5,1.369,956.063,322.235,0,350,350,12.500,1,-10921639,11.130,10,0,49,6333,7.847,36.636,0.378,0.778
ID81218,81218,5,1.384,955.449,325.005,0,351,351,12.500,1,-10921639,11.981,11,0,41,6817,8.147,20.281,0.413,0.860
ID81327,81327,5,1.559,956.511,325.165,0,352,352,12.500,1,-10921639,11.989,11,0,51,6822,8.688,32.019,0.432,0.833
ID81361,81361,5,1.694,956.698,326.163,0,353,353,12.500,1,-10921639,12.475,11,0,45,7098,9.351,29.850,0.462,0.844
ID81256,81256,5,1.830,956.471,325.660,0,354,354,12.500,1,-10921639,12.821,11,0,46,7295,10.076,19.014,0.484,0.830
ID81291,81291,5,1.634,954.418,325.375,0,355,355,12.500,1,-10921639,12.178,10,0,52,6929,9.582,14.840,0.421,0.754
ID81468,81468,5,1.920,954.109,324.872,0,356,356,12.500,1,-10921639,13.123,10,0,53,7467,10.433,37.550,0.455,0.786
ID81434,81434,5,2.096,954.068,325.162,0,357,357,12.500,1,-10921639,13.763,11,0,55,7831,11.368,14.706,0.470,0.774
ID81399,81399,5,1.810,955.397,325.427,0,358,358,12.500,1,-10921639,12.506,10,0,49,7116,10.187,14.943,0.448,0.759
ID81503,81503,5,1.742,955.743,326.763,0,359,359,12.500,1,-10921639,12.731,11,0,46,7244,9.552,32.745,0.458,0.838
ID81640,81640,5,1.781,956.006,325.825,0,360,360,12.500,1,-10921639,12.255,11,0,52,6973,9.872,35.693,0.437,0.755
ID81570,81570,5,1.730,956.686,325.973,0,361,361,12.500,1,-10921639,12.320,11,0,53,7010,9.391,15.005,0.435,0.796
ID81538,81538,5,1.241,959.776,328.778,0,362,362,12.500,1,-10921639,11.411,11,0,32,6493,7.408,30.212,0.394,0.870
ID81605,81605,5,1.339,959.832,329.724,0,363,363,12.500,1,-10921639,11.336,11,0,37,6450,7.909,29.904,0.397,0.815
ID81675,81675,5,1.354,959.573,329.611,0,364,364,12.500,1,-10921639,11.285,11,0,39,6421,8.250,33.205,0.394,0.773
ID81709,81709,5,1.420,960.803,330.549,0,365,365,12.500,1,-10921639,11.257,10,0,46,6405,8.021,34.424,0.408,0.813
ID81744,81744,5,1.409,960.667,331.906,0,366,366,12.500,1,-10921639,11.040,10,0,46,6282,7.902,32.998,0.435,0.847
ID81847,81847,5,1.233,959.248,334.251,0,367,367,12.500,1,-10921639,10.601,10,0,40,6032,7.853,33.220,0.392,0.761
ID81913,81913,5,1.482,960.307,333.893,0,368,368,12.500,1,-10921639,11.448,11,0,43,6514,8.678,15.717,0.434,0.799
ID81814,81814,5,1.557,961.676,333.200,0,369,369,12.500,1,-10921639,12.285,11,0,51,6990,9.077,34.624,0.423,0.805
ID81779,81779,5,1.550,960.436,334.204,0,370,370,12.500,1,-10921639,12.279,11,0,38,6987,9.225,35.192,0.420,0.787
ID81881,81881,5,1.458,960.083,334.941,0,371,371,12.500,1,-10921639,12.192,11,0,50,6937,8.992,34.914,0.407,0.784
ID81981,81981,5,1.597,963.027,332.842,0,372,372,12.500,1,-10921639,11.773,10,0,43,6699,9.098,39.424,0.416,0.761
ID81947,81947,5,1.346,964.104,334.906,0,373,373,12.500,1,-10921639,10.856,10,0,44,6177,7.836,34.463,0.402,0.794
ID82015,82015,5,1.135,966.272,335.400,0,374,374,12.500,1,-10921639,9.745,9,0,39,5545,7.035,34.540,0.359,0.732
ID82050,82050,5,1.274,967.446,336.088,0,375,375,12.500,1,-10921639,10.308,9,0,39,5865,7.792,36.131,0.389,0.741
ID82120,82120,5,1.316,968.926,336.213,0,376,376,12.500,1,-10921639,10.093,8,0,37,5743,7.577,36.468,0.373,0.723
ID82084,82084,5,1.427,969.417,336.859,0,377,377,12.500,1,-10921639,10.691,9,0,43,6083,8.055,35.906,0.383,0.735
ID82158,82158,5,1.644,967.885,337.369,0,378,378,12.500,1,-10921639,11.591,9,0,47,6595,9.454,39.636,0.384,0.681
ID82192,82192,5,1.049,970.322,338.873,0,379,379,12.500,1,-10921639,9.854,9,0,35,5607,7.115,35.099,0.349,0.716
ID82259,82259,5,1.549,970.367,342.115,0,380,380,12.500,1,-10921639,11.814,11,0,54,6722,8.703,34.957,0.424,0.808
ID82227,82227,5,1.677,971.089,341.366,0,381,381,12.500,1,-10921639,11.476,9,0,48,6530,9.631,34.806,0.408,0.690
ID82293,82293,5,1.747,970.938,341.617,0,382,382,12.500,1,-10921639,12.130,11,0,52,6902,9.807,15.307,0.428,0.741
ID82326,82326,5,1.709,970.872,341.777,0,383,383,12.500,1,-10921639,12.156,11,0,52,6917,9.795,15.074,0.427,0.743
ID82361,82361,5,1.607,970.570,343.393,0,384,384,12.500,1,-10921639,12.042,11,0,42,6852,9.010,15.594,0.442,0.819
ID82395,82395,5,1.854,973.452,341.737,0,385,385,12.500,1,-10921639,12.476,10,0,60,7099,10.382,14.996,0.446,0.742
ID82429,82429,5,2.026,974.668,341.737,0,386,386,12.500,1,-10921639,13.095,10,0,57,7451,11.226,14.957,0.459,0.734
ID82464,82464,5,1.701,975.639,341.514,0,387,387,12.500,1,-10921639,11.872,10,0,43,6755,9.564,14.890,0.441,0.760
ID82500,82500,5,1.893,975.614,342.251,0,388,388,12.500,1,-10921639,12.775,10,0,53,7269,10.370,15.236,0.471,0.789
ID82533,82533,5,1.925,975.501,342.769,0,389,389,12.500,1,-10921639,13.301,11,0,58,7568,10.391,16.036,0.471,0.820
ID82567,82567,5,1.667,974.951,346.371,0,390,390,12.500,1,-10921639,11.786,10,0,54,6706,9.576,35.348,0.441,0.754
ID82602,82602,5,1.853,974.956,346.270,0,391,391,12.500,1,-10921639,12.392,9,0,56,7051,10.699,15.177,0.454,0.723
ID82636,82636,5,1.738,975.835,346.309,0,392,392,12.500,1,-10921639,12.267,10,0,48,6980,9.987,15.200,0.454,0.767
ID82670,82670,5,1.982,976.629,346.622,0,393,393,12.500,1,-10921639,13.504,12,0,52,7684,10.521,15.913,0.493,0.848
ID82706,82706,5,1.662,976.006,345.623,0,394,394,12.500,1,-10921639,11.617,9,0,55,6610,10.063,38.268,0.407,0.667
ID82741,82741,5,1.751,979.112,345.790,0,395,395,12.500,1,-10921639,12.139,10,0,50,6907,10.262,34.675,0.443,0.726
ID82777,82777,5,1.936,978.959,346.013,0,396,396,12.500,1,-10921639,12.766,10,0,55,7264,11.019,34.770,0.463,0.733
ID82811,82811,5,1.437,978.287,349.231,0,397,397,12.500,1,-10921639,11.513,10,0,39,6551,8.761,35.384,0.417,0.774
ID82846,82846,5,1.661,977.839,349.426,0,398,398,12.500,1,-10921639,12.206,11,0,44,6945,9.565,35.125,0.439,0.778
ID82882,82882,5,1.063,975.868,351.613,0,399,399,12.500,1,-10921639,9.141,8,0,34,5201,7.797,39.601,0.306,0.549
ID82989,82989,5,1.366,978.168,357.005,0,400,400,12.500,1,-10921639,10.524,9,0,47,5988,8.347,38.007,0.362,0.670
ID82954,82954,5,1.521,978.767,356.922,0,401,401,12.500,1,-10921639,10.699,8,0,53,6088,8.764,36.042,0.397,0.694
ID82920,82920,5,1.569,979.489,357.153,0,402,402,12.500,1,-10921639,11.077,9,0,50,6303,8.802,35.666,0.405,0.725
ID83027,83027,5,1.723,980.445,356.590,0,403,403,12.500,1,-10921639,11.861,10,0,45,6749,9.051,35.986,0.423,0.779
ID83095,83095,5,1.670,980.345,356.622,0,404,404,12.500,1,-10921639,11.928,10,0,60,6787,8.979,36.455,0.419,0.785
ID83061,83061,5,1.374,979.470,352.017,0,405,405,12.500,1,-10921639,12.067,12,0,47,6866,7.537,27.352,0.457,1.005
ID83134,83134,5,0.879,976.203,353.428,0,406,406,12.500,1,-10921639,8.805,8,0,28,5010,5.984,34.526,0.274,0.633
ID83168,83168,5,1.022,970.076,351.529,0,407,407,12.500,1,-10921639,8.489,7,0,34,4830,6.318,40.602,0.313,0.640
ID83202,83202,5,1.221,969.027,347.852,0,408,408,12.500,1,-10921639,9.492,7,0,39,5401,7.551,39.175,0.351,0.654
ID83238,83238,5,1.141,969.789,344.839,0,409,409,12.500,1,-10921639,10.042,9,0,36,5714,7.226,35.257,0.358,0.733
ID83275,83275,5,1.011,974.048,340.858,0,410,410,12.500,1,-10921639,9.633,9,0,37,5481,6.678,29.258,0.350,0.748
ID83312,83312,5,1.223,973.999,342.916,0,411,411,12.500,1,-10921639,10.019,9,0,47,5701,7.834,34.589,0.355,0.670
ID83348,83348,5,1.275,973.450,341.063,0,412,412,12.500,1,-10921639,10.671,9,0,45,6072,8.315,34.426,0.348,0.662
ID83383,83383,5,1.136,972.832,337.584,0,413,413,12.500,1,-10921639,9.531,8,0,35,5423,7.161,31.115,0.328,0.658
ID83418,83418,5,1.451,973.380,338.434,0,414,414,12.500,1,-10921639,10.742,9,0,45,6112,8.226,33.146,0.383,0.723
ID83453,83453,5,1.394,974.015,337.642,0,415,415,12.500,1,-10921639,11.125,10,0,41,6330,8.369,34.133,0.392,0.749
ID83489,83489,5,1.484,973.215,335.583,0,416,416,12.500,1,-10921639,11.202,10,0,45,6374,9.055,33.487,0.371,0.670
ID83524,83524,5,1.594,973.332,334.006,0,417,417,12.500,1,-10921639,11.752,10,0,52,6687,9.197,30.842,0.401,0.731
ID83560,83560,5,1.548,974.409,331.819,0,418,418,12.500,1,-10921639,12.750,13,0,40,7255,8.565,28.724,0.441,0.911
ID83596,83596,5,1.409,976.638,331.032,0,419,419,12.500,1,-10921639,13.722,14,0,32,7808,7.829,25.147,0.500,1.169
ID83666,83666,5,1.198,977.822,331.150,0,420,420,12.500,1,-10921639,11.981,12,0,32,6817,7.714,25.518,0.455,0.971
ID83631,83631,5,1.421,981.129,331.517,0,421,421,12.500,1,-10921639,12.250,12,0,38,6970,7.943,29.630,0.435,0.935
ID83701,83701,5,1.657,978.678,331.326,0,422,422,12.500,1,-10921639,13.011,13,0,41,7403,8.423,25.792,0.470,0.988
ID83735,83735,5,1.572,977.660,331.657,0,423,423,12.500,1,-10921639,12.935,13,0,40,7360,7.911,24.788,0.483,1.066
ID83771,83771,5,1.569,978.434,331.690,0,424,424,12.500,1,-10921639,12.921,13,0,39,7352,8.227,20.740,0.492,1.036
ID83806,83806,5,1.719,978.450,333.489,0,425,425,12.500,1,-10921639,14.276,15,0,39,8123,8.477,20.703,0.505,1.130
ID83841,83841,5,1.154,978.922,334.495,0,426,426,12.500,1,-10921639,11.072,11,0,29,6300,6.743,32.009,0.387,0.917
ID83877,83877,5,0.975,980.324,339.849,0,427,427,12.500,1,-10921639,9.044,8,0,30,5146,6.146,35.935,0.322,0.717
ID83913,83913,5,1.161,970.975,334.224,0,428,428,12.500,1,-10921639,10.545,10,0,28,6000,6.682,29.050,0.375,0.861
ID83948,83948,5,1.350,972.087,334.852,0,429,429,12.500,1,-10921639,12.369,13,0,31,7038,7.382,26.752,0.475,1.079
ID83983,83983,5,1.594,971.606,335.635,0,430,430,12.500,1,-10921639,14.023,14,0,38,7979,8.494,25.816,0.500,1.100
ID84084,84084,5,1.465,969.017,334.227,0,431,431,12.500,1,-10921639,11.937,12,0,31,6792,7.852,28.245,0.436,0.923
ID84118,84118,5,1.662,969.197,334.185,0,432,432,12.500,1,-10921639,12.438,12,0,36,7077,8.199,28.234,0.463,0.960
ID84016,84016,5,1.638,967.763,334.816,0,433,433,12.500,1,-10921639,13.005,14,0,38,7400,8.174,26.660,0.496,1.054
ID84050,84050,5,1.459,964.415,335.110,0,434,434,12.500,1,-10921639,11.515,11,0,37,6552,8.004,31.708,0.425,0.858
ID84153,84153,5,1.519,967.798,336.413,0,435,435,12.500,1,-10921639,13.497,13,0,37,7680,8.058,25.944,0.492,1.105
ID84221,84221,5,1.161,969.117,338.245,0,436,436,12.500,1,-10921639,10.898,11,0,33,6201,7.097,30.271,0.414,0.900
ID84256,84256,5,1.268,961.598,334.406,0,437,437,12.500,1,-10921639,10.627,10,0,35,6047,7.272,29.891,0.386,0.814
ID84187,84187,5,1.340,960.915,335.098,0,438,438,12.500,1,-10921639,11.917,11,0,32,6781,7.764,28.335,0.421,0.909
ID84360,84360,5,1.357,963.056,336.685,0,439,439,12.500,1,-10921639,13.376,14,0,37,7611,7.791,24.572,0.487,1.125
ID84325,84325,5,1.322,958.647,336.683,0,440,440,12.500,1,-10921639,11.777,12,0,30,6701,7.054,26.738,0.446,1.030
ID84396,84396,5,1.334,960.343,338.902,0,441,441,12.500,1,-10921639,13.162,14,0,33,7489,7.760,24.472,0.463,1.074
ID84291,84291,5,1.385,958.050,338.543,0,442,442,12.500,1,-10921639,12.967,13,0,34,7378,7.678,24.773,0.467,1.075
ID84430,84430,5,1.406,960.104,340.613,0,443,443,12.500,1,-10921639,13.353,14,0,34,7598,8.092,27.103,0.431,0.994
ID84465,84465,5,1.430,957.426,339.571,0,444,444,12.500,1,-10921639,12.856,14,0,32,7315,7.875,23.478,0.465,1.036
ID84534,84534,5,1.413,957.666,341.653,0,445,445,12.500,1,-10921639,12.518,12,0,29,7123,7.760,27.585,0.438,0.983
ID84499,84499,5,1.376,956.898,341.568,0,446,446,12.500,1,-10921639,13.139,14,0,29,7476,7.871,27.237,0.442,1.023
ID84568,84568,5,1.587,953.656,341.282,0,447,447,12.500,1,-10921639,14.051,15,0,35,7995,8.293,23.693,0.500,1.130
ID84637,84637,5,1.377,952.189,342.002,0,448,448,12.500,1,-10921639,12.118,11,0,34,6895,7.748,20.130,0.434,0.947
ID84603,84603,5,1.397,953.378,342.215,0,449,449,12.500,1,-10921639,11.921,12,0,34,6783,7.542,22.975,0.479,1.024
ID84673,84673,5,1.405,953.173,341.707,0,450,450,12.500,1,-10921639,12.606,12,0,34,7173,7.832,24.232,0.469,1.028
ID84709,84709,5,1.184,954.060,337.284,0,451,451,12.500,1,-10921639,11.432,11,0,29,6505,7.081,29.460,0.432,0.974
ID84744,84744,5,1.265,951.864,335.114,0,452,452,12.500,1,-10921639,10.582,10,0,35,6021,7.519,34.041,0.385,0.782
ID84779,84779,5,1.453,951.356,333.602,0,453,453,12.500,1,-10921639,11.063,9,0,37,6295,7.958,35.349,0.403,0.799
ID84815,84815,5,1.507,951.402,333.564,0,454,454,12.500,1,-10921639,11.195,9,0,45,6370,8.539,35.177,0.400,0.749
ID84884,84884,5,1.602,950.932,335.478,0,455,455,12.500,1,-10921639,11.888,10,0,49,6764,8.982,34.121,0.435,0.802
ID84849,84849,5,1.690,950.705,336.778,0,456,456,12.500,1,-10921639,12.392,10,0,49,7051,9.474,19.636,0.428,0.784
ID84919,84919,5,1.904,951.008,337.500,0,457,457,12.500,1,-10921639,12.787,11,0,54,7276,10.037,19.449,0.474,0.819
ID84953,84953,5,1.949,950.747,337.575,0,458,458,12.500,1,-10921639,13.497,11,0,53,7680,10.413,19.344,0.467,0.825
ID84987,84987,5,1.958,950.906,337.601,0,459,459,12.500,1,-10921639,13.559,12,0,52,7715,10.481,18.445,0.465,0.822
ID85056,85056,5,0.996,956.543,331.401,0,460,460,12.500,1,-10921639,9.214,7,0,28,5243,6.275,41.207,0.299,0.677
ID85022,85022,5,1.222,958.460,335.397,0,461,461,12.500,1,-10921639,11.141,11,0,38,6339,6.651,34.137,0.390,0.940
ID85092,85092,5,1.268,959.801,339.168,0,462,462,12.500,1,-10921639,12.258,13,0,34,6975,6.616,26.873,0.430,1.115
ID85127,85127,5,1.360,960.025,339.526,0,463,463,12.500,1,-10921639,12.464,13,0,31,7092,7.239,25.280,0.466,1.094
ID85161,85161,5,1.291,957.096,340.416,0,464,464,12.500,1,-10921639,11.789,12,0,37,6708,7.417,20.006,0.430,0.956
ID85231,85231,5,1.576,958.999,338.441,0,465,465,12.500,1,-10921639,13.178,13,0,40,7498,8.916,17.705,0.437,0.899
ID85195,85195,5,1.465,960.399,340.176,0,466,466,12.500,1,-10921639,13.042,13,0,35,7421,8.028,28.232,0.454,1.015
ID85265,85265,5,1.457,960.287,340.885,0,467,467,12.500,1,-10921639,13.654,14,0,37,7769,8.349,27.377,0.469,1.045
ID85299,85299,5,1.442,961.138,341.802,0,468,468,12.500,1,-10921639,13.510,14,0,42,7687,8.235,26.176,0.466,1.043
ID85332,85332,5,1.417,961.630,345.804,0,469,469,12.500,1,-10921639,12.411,13,0,38,7062,8.002,26.917,0.443,0.953
ID85366,85366,5,1.318,960.877,343.023,0,470,470,12.500,1,-10921639,11.522,11,0,38,6556,7.613,26.801,0.463,0.957
ID85400,85400,5,1.333,961.178,342.351,0,471,471,12.500,1,-10921639,10.912,10,0,34,6209,7.517,29.950,0.422,0.861
ID85503,85503,5,1.428,961.424,343.089,0,472,472,12.500,1,-10921639,11.659,11,0,36,6634,7.621,30.020,0.437,0.930
ID85433,85433,5,1.395,961.509,342.152,0,473,473,12.500,1,-10921639,11.847,11,0,36,6741,8.143,32.975,0.420,0.861
ID85469,85469,5,1.574,961.688,341.435,0,474,474,12.500,1,-10921639,12.731,11,0,42,7244,9.065,35.080,0.432,0.848
ID85537,85537,5,1.529,960.410,344.484,0,475,475,12.500,1,-10921639,12.566,12,0,40,7150,8.962,19.069,0.423,0.833
ID85572,85572,5,1.147,957.324,344.992,0,476,476,12.500,1,-10921639,9.773,8,0,37,5561,7.350,35.506,0.348,0.686
ID85608,85608,5,1.209,957.223,344.953,0,477,477,12.500,1,-10921639,9.749,8,0,46,5547,7.635,34.800,0.380,0.704
ID85643,85643,5,1.220,958.484,345.831,0,478,478,12.500,1,-10921639,10.325,9,0,41,5875,7.771,30.241,0.397,0.755
ID85676,85676,5,1.249,957.957,348.267,0,479,479,12.500,1,-10921639,10.318,9,0,41,5871,8.329,30.888,0.371,0.670
ID85741,85741,5,1.290,957.694,348.614,0,480,480,12.500,1,-10921639,10.446,9,0,44,5944,8.338,33.720,0.363,0.668
ID85709,85709,5,1.401,957.763,348.672,0,481,481,12.500,1,-10921639,10.782,9,0,46,6135,8.347,34.233,0.386,0.719
ID85774,85774,5,1.395,956.926,347.137,0,482,482,12.500,1,-10921639,11.199,10,0,45,6372,8.226,30.857,0.371,0.737
ID85809,85809,5,0.729,951.535,342.471,0,483,483,12.500,1,-10921639,8.151,7,0,29,4638,5.921,39.263,0.259,0.567
